Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Inflation Rate,1997-03-31T00:00:00,25.85,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-04-30T00:00:00,24.03,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-05-31T00:00:00,23.02,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-06-30T00:00:00,21.55,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-07-31T00:00:00,20.49,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-08-31T00:00:00,18.66,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-09-30T00:00:00,17.04,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-10-31T00:00:00,15.03,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-11-30T00:00:00,13.68,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1997-12-31T00:00:00,12.67,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-01-31T00:00:00,11.34,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-02-28T00:00:00,11.4,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-03-31T00:00:00,12.44,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-04-30T00:00:00,13.72,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-05-31T00:00:00,13.64,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-06-30T00:00:00,14.17,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-07-31T00:00:00,14.82,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-08-31T00:00:00,13.58,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-09-30T00:00:00,13.57,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-10-31T00:00:00,14.5,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-11-30T00:00:00,15.06,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1998-12-31T00:00:00,15.64,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-01-31T00:00:00,16.66,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-02-28T00:00:00,14.81,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-03-31T00:00:00,13.24,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-04-30T00:00:00,11.7,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-05-31T00:00:00,11.25,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-06-30T00:00:00,10.63,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-07-31T00:00:00,9.32,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-08-31T00:00:00,10.06,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-09-30T00:00:00,10.53,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-10-31T00:00:00,10.92,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-11-30T00:00:00,10.59,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,1999-12-31T00:00:00,10.94,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-01-31T00:00:00,9.61,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-02-29T00:00:00,10.32,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-03-31T00:00:00,11.03,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-04-30T00:00:00,12.07,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-05-31T00:00:00,12.26,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-06-30T00:00:00,11.99,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-07-31T00:00:00,11.86,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-08-31T00:00:00,11.47,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-09-30T00:00:00,10.87,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-10-31T00:00:00,10.48,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-11-30T00:00:00,10.65,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2000-12-31T00:00:00,10.1,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-01-31T00:00:00,10.55,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-02-28T00:00:00,10.28,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-03-31T00:00:00,10.22,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-04-30T00:00:00,9.49,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-05-31T00:00:00,9.78,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-06-30T00:00:00,9.41,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2001-07-31T00:00:00,9.25,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
