Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Currency,2012-11-27T00:00:00,19.8,Daily,USDHNL,2012-11-27T22:00:00
Honduras,Currency,2012-11-28T00:00:00,19.8,Daily,USDHNL,2012-11-28T22:00:00
Honduras,Currency,2012-11-29T00:00:00,19.8,Daily,USDHNL,2012-11-29T22:00:00
Honduras,Currency,2012-12-03T00:00:00,19.8,Daily,USDHNL,2012-12-03T22:00:00
Honduras,Currency,2012-12-04T00:00:00,19.8,Daily,USDHNL,2012-12-04T10:00:00
Honduras,Currency,2012-12-06T00:00:00,19.8,Daily,USDHNL,2012-12-06T22:00:00
Honduras,Currency,2012-12-07T00:00:00,19.8,Daily,USDHNL,2012-12-09T22:00:00
Honduras,Currency,2012-12-10T00:00:00,19.85,Daily,USDHNL,2012-12-10T22:00:00
Honduras,Currency,2012-12-11T00:00:00,19.85,Daily,USDHNL,2012-12-11T22:00:00
Honduras,Currency,2012-12-12T00:00:00,19.85,Daily,USDHNL,2012-12-12T22:01:00
Honduras,Currency,2012-12-13T00:00:00,19.85,Daily,USDHNL,2012-12-13T22:01:00
Honduras,Currency,2012-12-14T00:00:00,19.85,Daily,USDHNL,2012-12-17T22:00:00
Honduras,Currency,2012-12-17T00:00:00,19.85,Daily,USDHNL,2012-12-17T10:00:00
Honduras,Currency,2012-12-18T00:00:00,19.85,Daily,USDHNL,2012-12-18T22:01:00
Honduras,Currency,2012-12-19T00:00:00,19.86,Daily,USDHNL,2012-12-19T22:01:00
Honduras,Currency,2012-12-20T00:00:00,19.86,Daily,USDHNL,2012-12-20T22:00:00
Honduras,Currency,2012-12-21T00:00:00,19.86,Daily,USDHNL,2012-12-23T22:00:00
Honduras,Currency,2012-12-24T00:00:00,19.85,Daily,USDHNL,2012-12-24T22:00:00
Honduras,Currency,2012-12-25T00:00:00,19.85,Daily,USDHNL,2012-12-25T22:00:00
Honduras,Currency,2012-12-26T00:00:00,19.91,Daily,USDHNL,2012-12-26T22:00:00
Honduras,Currency,2012-12-27T00:00:00,19.9,Daily,USDHNL,2012-12-27T22:00:00
Honduras,Currency,2012-12-28T00:00:00,19.9,Daily,USDHNL,2012-12-30T22:00:00
Honduras,Currency,2012-12-31T00:00:00,19.9,Daily,USDHNL,2012-12-31T22:00:00
Honduras,Currency,2013-01-01T00:00:00,19.9,Daily,USDHNL,2013-01-01T22:00:00
Honduras,Currency,2013-01-02T00:00:00,19.9,Daily,USDHNL,2013-01-02T22:00:00
Honduras,Currency,2013-01-03T00:00:00,19.9,Daily,USDHNL,2013-01-03T22:00:00
Honduras,Currency,2013-01-04T00:00:00,19.9,Daily,USDHNL,2013-01-06T22:01:00
Honduras,Currency,2013-01-07T00:00:00,19.9,Daily,USDHNL,2013-01-07T22:00:00
Honduras,Currency,2013-01-08T00:00:00,19.9,Daily,USDHNL,2013-01-08T22:00:00
Honduras,Currency,2013-01-09T00:00:00,19.91,Daily,USDHNL,2013-01-09T22:00:00
Honduras,Currency,2013-01-10T00:00:00,19.91,Daily,USDHNL,2013-01-10T22:01:00
Honduras,Currency,2013-01-11T00:00:00,19.9,Daily,USDHNL,2013-01-13T22:01:00
Honduras,Currency,2013-01-14T00:00:00,19.9,Daily,USDHNL,2013-01-14T22:01:00
Honduras,Currency,2013-01-15T00:00:00,19.9,Daily,USDHNL,2013-01-15T22:01:00
Honduras,Currency,2013-01-16T00:00:00,19.92,Daily,USDHNL,2013-01-16T22:01:00
Honduras,Currency,2013-01-17T00:00:00,19.92,Daily,USDHNL,2013-01-17T22:00:00
Honduras,Currency,2013-01-18T00:00:00,19.92,Daily,USDHNL,2013-01-20T22:01:00
Honduras,Currency,2013-01-21T00:00:00,19.92,Daily,USDHNL,2013-01-21T22:00:00
Honduras,Currency,2013-01-22T00:00:00,19.92,Daily,USDHNL,2013-01-22T22:01:00
Honduras,Currency,2013-01-23T00:00:00,19.92,Daily,USDHNL,2013-01-23T22:01:00
Honduras,Currency,2013-01-24T00:00:00,19.92,Daily,USDHNL,2013-01-24T22:00:00
Honduras,Currency,2013-01-25T00:00:00,19.92,Daily,USDHNL,2013-01-27T21:46:00
Honduras,Currency,2013-01-28T00:00:00,19.92,Daily,USDHNL,2013-01-28T22:01:00
Honduras,Currency,2013-01-29T00:00:00,19.92,Daily,USDHNL,2013-01-29T22:00:00
Honduras,Currency,2013-01-30T00:00:00,19.92,Daily,USDHNL,2013-01-30T22:00:00
Honduras,Currency,2013-01-31T00:00:00,19.93,Daily,USDHNL,2013-01-31T22:01:00
Honduras,Currency,2013-02-01T00:00:00,19.93,Daily,USDHNL,2013-02-03T22:00:00
Honduras,Currency,2013-02-04T00:00:00,19.93,Daily,USDHNL,2013-02-04T22:00:00
Honduras,Currency,2013-02-05T00:00:00,19.93,Daily,USDHNL,2013-02-05T22:00:00
Honduras,Currency,2013-02-06T00:00:00,19.93,Daily,USDHNL,2013-02-06T22:01:00
Honduras,Currency,2013-02-07T00:00:00,19.93,Daily,USDHNL,2013-02-07T22:00:00
Honduras,Currency,2013-02-08T00:00:00,19.93,Daily,USDHNL,2013-02-10T20:49:00
Honduras,Currency,2013-02-11T00:00:00,19.93,Daily,USDHNL,2013-02-11T22:00:00
Honduras,Currency,2013-02-12T00:00:00,19.92,Daily,USDHNL,2013-02-12T22:00:00
Honduras,Currency,2013-02-13T00:00:00,19.92,Daily,USDHNL,2013-02-13T22:00:00
Honduras,Currency,2013-02-14T00:00:00,19.92,Daily,USDHNL,2013-02-14T22:00:00
Honduras,Currency,2013-02-15T00:00:00,19.92,Daily,USDHNL,2013-02-17T22:00:00
Honduras,Currency,2013-02-18T00:00:00,19.92,Daily,USDHNL,2013-02-18T22:00:00
Honduras,Currency,2013-02-19T00:00:00,19.92,Daily,USDHNL,2013-02-19T22:00:00
Honduras,Currency,2013-02-20T00:00:00,19.92,Daily,USDHNL,2013-02-20T22:01:00
Honduras,Currency,2013-02-21T00:00:00,19.92,Daily,USDHNL,2013-02-21T22:00:00
Honduras,Currency,2013-02-22T00:00:00,19.92,Daily,USDHNL,2013-02-24T22:00:00
