Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Guatemala,Inflation Rate,1955-03-31T00:00:00,3.34,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-04-30T00:00:00,1,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-05-31T00:00:00,-2.17,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-06-30T00:00:00,1.44,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-07-31T00:00:00,6,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-08-31T00:00:00,4.98,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-09-30T00:00:00,1.77,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-10-31T00:00:00,-2.21,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-11-30T00:00:00,-2.48,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1955-12-31T00:00:00,-2.99,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-01-31T00:00:00,-3.21,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-02-29T00:00:00,-4.2,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-03-31T00:00:00,-2.24,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-04-30T00:00:00,-3.22,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-05-31T00:00:00,-2.96,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-06-30T00:00:00,-6.64,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-07-31T00:00:00,-10.63,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-08-31T00:00:00,-8.06,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-09-30T00:00:00,-3.72,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-10-31T00:00:00,-3.02,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-11-30T00:00:00,-1.52,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1956-12-31T00:00:00,-1.54,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-01-31T00:00:00,-4.08,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-02-28T00:00:00,-3.09,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-03-31T00:00:00,-3.56,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-04-30T00:00:00,-3.07,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-05-31T00:00:00,-3.55,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-06-30T00:00:00,-3.05,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-07-31T00:00:00,-2.78,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-08-31T00:00:00,-2.32,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-09-30T00:00:00,-2.58,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-10-31T00:00:00,-2.59,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-11-30T00:00:00,-3.35,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1957-12-31T00:00:00,-3.12,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1958-01-31T00:00:00,-1.6,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
